"staSeq","sampYr","ActivityStartDate","LAB_ID","Subsamp_Rep","Rep","Habitat","CUMDRAINAGE_SQMI","MMI","ETaxa","PTaxa","TTaxa","PctSenEPT","STaxa","AvgBCG","PctDomTaxa","LabAccession","CharacteristicName","ResultMeasureValue","ResultMeasureUnitCode","ResultDetectionConditionText","locationName","HydroID","lcYr","area_sqkm","length_km","sum_strdrf_pct","catch_strdrf_pct","slp_mean","rc_sqkm","ag","coreforest","dev","fragforest","openwater","wetland","nat"
14444,2014,2014-09-29,"620.1-070","First",1,"Riffle",20.995,69.00459592,5,3,8,48.35680751,11,3.909090909,18.77934272,"140304-009","Chloride",36.5,"ppm","","Saugatuck River",201496642,2015,54.3771,94.760483295,0.097241657,0.120547945,14.99542826383,1.54476792620423,0.016331551,0.37683858072672,0.115140851085638,0.375454840528213,0.025129405333379,0.049968396057195,0.827391222645507
14444,2015,2015-09-22,"620.2-055","First",1,"Riffle",20.995,51.1238503,3,3,6,13.2183908,6,3.828125,18.3908046,"150384-012","Chloride",41.7,"ppm","","Saugatuck River",201496642,2015,54.3771,94.760483295,0.097241657,0.120547945,14.99542826383,1.54476792620423,0.016331551,0.37683858072672,0.115140851085638,0.375454840528213,0.025129405333379,0.049968396057195,0.827391222645507
14444,2016,2016-10-17,"16-B-077","First",1,"Riffle",20.995,56.20866934,4,2,8,46.96969697,7,4.037037037,29.29292929,"160389-004","Chloride",44,"ppm","NULL","Saugatuck River",201496642,2015,54.3771,94.760483295,0.097241657,0.120547945,14.99542826383,1.54476792620423,0.016331551,0.37683858072672,0.115140851085638,0.375454840528213,0.025129405333379,0.049968396057195,0.827391222645507
14444,2018,2018-10-15,"7955.4-31","First",1,"Riffle",20.995,64.19428752,5,2,7,55.91397849,10,3.962962963,23.65591398,"180362-003","Chloride",37,"ppm","NULL","Saugatuck River",201496642,2015,54.3771,94.760483295,0.097241657,0.120547945,14.99542826383,1.54476792620423,0.016331551,0.37683858072672,0.115140851085638,0.375454840528213,0.025129405333379,0.049968396057195,0.827391222645507
14445,2006,2006-09-20,"9788","First",1,"Riffle",80.0068,48.53980906,4,1,6,30.31914894,6,3.98,19.68085106,"061236-020","Chloride",18.38,"ppm","","Saugatuck River",201496948,2006,207.2178,420.540911366,0.075333356,0.228880866,11.7331907481556,1.89172937846073,0.022071482,0.32591191133747,0.145076396112048,0.378891539040924,0.030643628277322,0.044295398299918,0.779742476955634
14445,2009,2009-09-29,"15633","First",1,"Riffle",80.0068,50.32318196,6,NA,6,35.55555556,6,3.947916667,22.22222222,"090208-001","Chloride",29.5,"ppm","","Saugatuck River",201496948,2010,207.2178,420.540911366,0.075333356,0.228880866,11.7331907481556,1.89172937846073,0.022120799,0.323975108496826,0.145314013127219,0.380918008679746,0.030679494996593,0.0442864316201,0.779859043793265
14445,2013,2013-10-02,"14342","First",1,"Riffle",80.0068,57.9532894,5,1,9,37.80487805,9,4.009259259,22.76422764,"130395-032","Chloride",27.6,"ppm","","Saugatuck River",201496948,2015,207.2178,420.540911366,0.075333356,0.228880866,11.7331907481556,1.89172937846073,0.022075966,0.322580789785158,0.145645780280478,0.381994010257882,0.030352211183243,0.044272981600373,0.779199992826656
14445,2016,2016-11-02,"16-B-124","First",1,"Riffle",80.0068,47.19798312,3,1,6,54.18719212,5,3.98,34.48275862,"160399-024","Chloride",46.7,"ppm","NULL","Saugatuck River",201496948,2015,207.2178,420.540911366,0.075333356,0.228880866,11.7331907481556,1.89172937846073,0.022075966,0.322580789785158,0.145645780280478,0.381994010257882,0.030352211183243,0.044272981600373,0.779199992826656
14450,2003,2003-10-20,"4775","First",1,"Riffle",132.4521,59.43390003,6,2,6,39.23444976,8,3.766666667,24.40191388,"03410-05","Chloride",8.4,"ppm","","Shepaug River",201495041,2002,343.0512,581.718897745,0.040171614,0.036266925,17.7073474996715,1.2126469751454,0.145219339,0.389214908373029,0.079107642396194,0.284578450939559,0.037501117071837,0.05285848527767,0.764152961662095
14450,2006,2006-09-27,"9874","First",1,"Riffle",132.4521,55.32759478,6,1,5,28.71287129,9,3.761904762,24.25742574,"061249-010","Chloride",11.76,"ppm","","Shepaug River",201495041,2006,343.0512,581.718897745,0.040171614,0.036266925,17.7073474996715,1.2126469751454,0.144054876,0.385483211425817,0.080242316576804,0.287871443310974,0.037314261419182,0.052793492007182,0.763462408163155
14450,2006,2006-09-27,"9874","First",1,"Riffle",132.4521,55.32759478,6,1,5,28.71287129,9,3.761904762,24.25742574,"061249-009","Chloride",11.76,"ppm","","Shepaug River",201495041,2006,343.0512,581.718897745,0.040171614,0.036266925,17.7073474996715,1.2126469751454,0.144054876,0.385483211425817,0.080242316576804,0.287871443310974,0.037314261419182,0.052793492007182,0.763462408163155
14450,2007,2007-09-26,"12030","First",1,"Riffle",132.4521,51.34965212,4,2,4,28.04232804,9,3.8375,29.62962963,"070183-003","Chloride",13.9,"ppm","","Shepaug River",201495041,2006,343.0512,581.718897745,0.040171614,0.036266925,17.7073474996715,1.2126469751454,0.144054876,0.385483211425817,0.080242316576804,0.287871443310974,0.037314261419182,0.052793492007182,0.763462408163155
14450,2008,2008-10-03,"13975","First",1,"Riffle",132.4521,63.69952065,8,1,6,42.91666667,8,3.5,24.16666667,"080185-009","Chloride",13.5,"ppm","","Shepaug River",201495041,2006,343.0512,581.718897745,0.040171614,0.036266925,17.7073474996715,1.2126469751454,0.144054876,0.385483211425817,0.080242316576804,0.287871443310974,0.037314261419182,0.052793492007182,0.763462408163155
14450,2012,2012-10-02,"6448.3-3","First",1,"Riffle",132.4521,58.33033608,7,1,6,36.25,8,3.78,22.91666667,"120264-015","Chloride",17.3,"ppm","","Shepaug River",201495041,2010,343.0512,581.718897745,0.040171614,0.036266925,17.7073474996715,1.2126469751454,0.144826671,0.372243540616732,0.080380427276592,0.296572417397615,0.037417167430789,0.052812448377741,0.759045573822877
14450,2014,2014-09-23,"620.1-043","First",1,"Riffle",132.4521,68.45522308,6,2,7,49.80392157,11,3.669354839,18.82352941,"140294-009","Chloride",23.8,"ppm","","Shepaug River",201495041,2015,343.0512,581.718897745,0.040171614,0.036266925,17.7073474996715,1.2126469751454,0.144970198,0.383500916675919,0.080802883534767,0.28969125488465,0.036737446143597,0.052782659795434,0.7627122774996
14450,2015,2015-09-14,"620.2-009","First",1,"Riffle",132.4521,58.25659714,8,1,4,27.5862069,9,3.768518519,19.43573668,"150372-009","Chloride",21.5,"ppm","","Shepaug River",201495041,2015,343.0512,581.718897745,0.040171614,0.036266925,17.7073474996715,1.2126469751454,0.144970198,0.383500916675919,0.080802883534767,0.28969125488465,0.036737446143597,0.052782659795434,0.7627122774996
14450,2016,2016-10-18,"16-B-082","First",1,"Riffle",132.4521,56.34258281,5,2,6,38.54748603,8,3.782608696,30.16759777,"160389-009","Chloride",21.6,"ppm","NULL","Shepaug River",201495041,2015,343.0512,581.718897745,0.040171614,0.036266925,17.7073474996715,1.2126469751454,0.144970198,0.383500916675919,0.080802883534767,0.28969125488465,0.036737446143597,0.052782659795434,0.7627122774996
14450,2018,2018-10-17,"7955.4-41","First",1,"Riffle",132.4521,55.83379094,6,2,4,30.8411215,9,3.836956522,26.63551402,"180362-016","Chloride",28.3,"ppm","NULL","Shepaug River",201495041,2015,343.0512,581.718897745,0.040171614,0.036266925,17.7073474996715,1.2126469751454,0.144970198,0.383500916675919,0.080802883534767,0.28969125488465,0.036737446143597,0.052782659795434,0.7627122774996
14451,2007,2007-09-20,"11865","First",1,"Riffle",406.7885,32.35663536,4,1,5,3.703703704,7,4.202380952,63.42592593,"070177-001","Chloride",24.2,"ppm","","Shetucket River",201490762,2006,1053.5832,1867.803739516,0.115613264,0.552519645,10.7020366898253,1.28608732561415,0.066050763,0.416331878961459,0.107101790746809,0.312115317463397,0.026979362498369,0.041022810241506,0.796449369164731
14451,2012,2012-09-24,"6448.1-55","First",1,"Riffle",406.7885,60.5127728,8,NA,10,21.03174603,14,3.959459459,25,"120249-012","Chloride",27.7,"ppm","","Shetucket River",201490762,2010,1053.5832,1867.803739516,0.115613264,0.552519645,10.7020366898253,1.28608732561415,0.06621125,0.410826840391799,0.107618521901994,0.316415825729332,0.02703315191896,0.040988420284079,0.79526423832417
14451,2014,2014-09-18,"620.1-021","First",1,"Riffle",406.7885,60.27963587,5,1,9,26.02739726,14,3.878787879,15.75342466,"140295-003","Chloride",69.4,"ppm","","Shetucket River",201490762,2015,1053.5832,1867.803739516,0.115613264,0.552519645,10.7020366898253,1.28608732561415,0.066086035,0.413561282904135,0.108300148494073,0.31473689037187,0.026777431722708,0.040954030326652,0.796029635325365
14451,2018,2018-10-10,"7955.4-27","First",1,"Riffle",406.7885,64.48417623,7,NA,11,27.97619048,13,3.766666667,17.85714286,"180337-028","Chloride",33.9,"ppm","NULL","Shetucket River",201490762,2015,1053.5832,1867.803739516,0.115613264,0.552519645,10.7020366898253,1.28608732561415,0.066086035,0.413561282904135,0.108300148494073,0.31473689037187,0.026777431722708,0.040954030326652,0.796029635325365
14456,2008,2008-10-03,"13980","First",1,"Riffle",16.4599,45.53476774,4,1,8,6.896551724,9,4.133928571,42.85714286,"080185-014","Chloride",36.7,"ppm","","Steele Brook",201494300,2006,42.6312,60.028799659,0.043856638,0.1048402,13.0819991064792,2.15804387397024,0.078849297,0.08693472812466,0.330521957066579,0.273400893538193,0.023406341941811,0.012422360248447,0.396164323853111
14456,2013,2013-09-23,"14346","First",1,"Riffle",16.4599,41.69889462,3,NA,8,24.7311828,6,4.285714286,31.72043011,"130377-035","Chloride",37.8,"ppm","","Steele Brook",201494300,2015,42.6312,60.028799659,0.043856638,0.1048402,13.0819991064792,2.15804387397024,0.078544187,0.083840034869783,0.335839598997494,0.274141876430206,0.023275580254985,0.012400566633976,0.39365805818895
14456,2016,2016-10-05,"16-B-048","First",1,"Riffle",16.4599,37.23930892,1,NA,6,26.88679245,6,4.273809524,28.77358491,"160372-009","Chloride",80,"ppm","NULL","Steele Brook",201494300,2015,42.6312,60.028799659,0.043856638,0.1048402,13.0819991064792,2.15804387397024,0.078544187,0.083840034869783,0.335839598997494,0.274141876430206,0.023275580254985,0.012400566633976,0.39365805818895
14456,2018,2018-10-17,"7955.4-45","First",1,"Riffle",16.4599,34.58591384,1,NA,5,13.97849462,7,4.222222222,33.33333333,"180362-020","Chloride",68,"ppm","NULL","Steele Brook",201494300,2015,42.6312,60.028799659,0.043856638,0.1048402,13.0819991064792,2.15804387397024,0.078544187,0.083840034869783,0.335839598997494,0.274141876430206,0.023275580254985,0.012400566633976,0.39365805818895
14456,2020,2020-10-21,"7955.8-4","First",1,"Riffle",16.4599,31.87177213,1,NA,6,32.87671233,2,4.355263158,31.50684932,"200346-005","Chloride",64.7,"ppm","NULL","Steele Brook",201494300,2015,42.6312,60.028799659,0.043856638,0.1048402,13.0819991064792,2.15804387397024,0.078544187,0.083840034869783,0.335839598997494,0.274141876430206,0.023275580254985,0.012400566633976,0.39365805818895
14458,2006,2006-10-16,"9987","First",1,"Riffle",58.4986,24.49421801,1,NA,3,2.542372881,5,4.294117647,39.83050847,"061260-004","Chloride",63.16,"ppm","","Still River",201496048,2006,151.5114,230.114136222,0.107742698,0.343660477,12.4451347433437,2.51466226303763,0.016350211,0.144116131881072,0.330966048474144,0.312009371013639,0.029045235992542,0.032774016288882,0.517944755176135
14458,2008,2008-10-03,"13977","First",1,"Riffle",58.4986,21.8903131,1,NA,4,0.917431193,6,4.361111111,60.55045872,"080185-011","Chloride",72,"ppm","","Still River",201496048,2006,151.5114,230.114136222,0.107742698,0.343660477,12.4451347433437,2.51466226303763,0.016350211,0.144116131881072,0.330966048474144,0.312009371013639,0.029045235992542,0.032774016288882,0.517944755176135
14458,2013,2013-09-26,"14348","First",1,"Riffle",58.4986,18.36417844,1,NA,3,4.838709677,4,4.527777778,55.37634409,"130395-017","Chloride",93.5,"ppm","","Still River",201496048,2015,151.5114,230.114136222,0.107742698,0.343660477,12.4451347433437,2.51466226303763,0.015368953,0.138412569914631,0.336252575802178,0.312733048768521,0.028922578745952,0.032737219114905,0.512805416544009
14458,2016,2016-10-26,"16-B-105","First",1,"Riffle",58.4986,19.30511587,1,NA,2,0.578034682,4,4.25,54.33526012,"160399-004","Chloride",132.7,"ppm","NULL","Still River",201496048,2015,151.5114,230.114136222,0.107742698,0.343660477,12.4451347433437,2.51466226303763,0.015368953,0.138412569914631,0.336252575802178,0.312733048768521,0.028922578745952,0.032737219114905,0.512805416544009
14458,2018,2018-10-15,"7955.4-34","First",1,"Riffle",58.4986,23.37264202,1,NA,4,3.755868545,4,4.384615385,41.31455399,"180362-006","Chloride",98.5,"ppm","NULL","Still River",201496048,2015,151.5114,230.114136222,0.107742698,0.343660477,12.4451347433437,2.51466226303763,0.015368953,0.138412569914631,0.336252575802178,0.312733048768521,0.028922578745952,0.032737219114905,0.512805416544009
14459,2008,2008-09-17,"13856","First",1,"Riffle",42.8813,46.86280497,5,NA,7,13.87283237,8,3.947368421,31.21387283,"080158-005","Chloride",18.8,"ppm","","Still River",201489869,2006,111.0627,150.663476905,0.042857401,0.090570497,18.5584929232884,1.17951391421242,0.024714288,0.487391864531566,0.124617238090457,0.26231112895939,0.037548315847598,0.043195622709703,0.830446932048257
14461,2008,2008-09-17,"13860","First",1,"Riffle",86.271,54.27991614,7,NA,8,25.77777778,6,3.85,16.88888889,"080158-009","Chloride",13.9,"ppm","","Sandy Brook (Still River)",201489158,2006,223.4421,296.078867661,0.036297419,0.206407323,13.1345282863053,0.926414493956152,0.032020391,0.554159407574958,0.091508214034752,0.242026086992678,0.031920599743039,0.047733292308204,0.875839386618879
14461,2012,2012-10-03,"6448.3-7","First",1,"Riffle",86.271,65.42548265,6,2,9,37.09677419,9,3.758064516,16.66666667,"120263-001","Chloride",21.7,"ppm","","Sandy Brook (Still River)",201489158,2010,223.4421,296.078867661,0.036297419,0.206407323,13.1345282863053,0.926414493956152,0.032340553,0.543302994141445,0.09177848093371,0.2493898205012,0.031966337218247,0.047932874018204,0.872592025879096
14461,2014,2014-09-24,"620.1-050","First",1,"Riffle",86.271,67.77924937,8,2,8,45.95744681,8,3.641666667,23.82978723,"140294-016","Chloride",44.3,"ppm","","Sandy Brook (Still River)",201489158,2015,223.4421,296.078867661,0.036297419,0.206407323,13.1345282863053,0.926414493956152,0.032294815,0.554400568807873,0.091969746739126,0.241984507469761,0.031259485328665,0.047966137636537,0.875610699242836
14461,2017,2017-10-06,"7955.02-17","First",1,"Riffle",86.271,73.29632029,9,1,11,35.53113553,14,3.590909091,15.01831502,"170295-020","Chloride",57.4,"ppm","","Sandy Brook (Still River)",201489158,2015,223.4421,296.078867661,0.036297419,0.206407323,13.1345282863053,0.926414493956152,0.032294815,0.554400568807873,0.091969746739126,0.241984507469761,0.031259485328665,0.047966137636537,0.875610699242836
14461,2018,2018-10-17,"7955.4-40","First",1,"Riffle",86.271,80.416961,9,2,12,60.73298429,12,3.611111111,19.89528796,"180362-015","Chloride",29.5,"ppm","NULL","Sandy Brook (Still River)",201489158,2015,223.4421,296.078867661,0.036297419,0.206407323,13.1345282863053,0.926414493956152,0.032294815,0.554400568807873,0.091969746739126,0.241984507469761,0.031259485328665,0.047966137636537,0.875610699242836
14464,2006,2006-10-16,"9988","First",1,"Riffle",39.1058,25.52805724,1,NA,5,9.356725146,5,4.583333333,39.76608187,"061260-006","Chloride",49.36,"ppm","","Still River",201496287,2006,101.2842,141.429992658,0.060401464,0.091464861,12.1844497292077,2.3498235657684,0.009568105,0.156988477909878,0.340406208718626,0.290162189931014,0.041629972112139,0.032355423455159,0.52113606340819
14465,2008,2008-09-22,"13871","First",1,"Riffle",10.4633,36.44666033,3,NA,4,6.329113924,7,4.057692308,39.66244726,"080161-003","Chloride",21.1,"ppm","","Stony Brook",201488416,2006,27.0999,53.019276083,0.193693193,0.121685765,6.33089786220659,0.996313639533725,0.238438068,0.253488292365182,0.074874010079194,0.252734066988927,0.00798793239398,0.104185950838219,0.618396242586308
14469,2008,2008-10-06,"13986","First",1,"Riffle",12.9103,58.02569627,5,1,8,34.43877551,10,4.151785714,21.93877551,"080185-007","Chloride",47.8,"ppm","","Tankerhoosen River",201489844,2006,33.4377,43.195763494,0.391035162,0.527416494,11.2618537984824,1.79438179061359,0.029094648,0.229783804812983,0.279608736730951,0.334657922525427,0.0112821652865,0.023981548379926,0.599705441004836
14469,2010,2010-09-23,"22690","First",1,"Riffle",12.9103,44.57581033,4,NA,4,48.24561404,8,4.22826087,43.85964912,"100283-011","Chloride",70.9,"ppm","","Tankerhoosen River",201489844,2010,33.4377,43.195763494,0.391035162,0.527416494,11.2618537984824,1.79438179061359,0.029094648,0.229061301617296,0.281109320291224,0.334074362251987,0.011421108208748,0.023842605457678,0.598399377535709
14469,2014,2014-09-15,"620.1-002","First",1,"Riffle",12.9103,52.85862257,5,NA,6,30.3030303,10,4.128205128,22.07792208,"140292-002","Chloride",83.2,"ppm","","Tankerhoosen River",201489844,2015,33.4377,43.195763494,0.391035162,0.527416494,11.2618537984824,1.79438179061359,0.028927916,0.225226476963263,0.283221252709387,0.335547157227811,0.011198799533152,0.023842605457678,0.595815039181904
14470,2008,2008-10-06,"13991","First",1,"Riffle",9.2606,66.89491737,4,5,6,45.28301887,5,3.533333333,16.03773585,"080186-001","Chloride",42.2,"ppm","","Tankerhoosen River",201489597,2006,23.985,31.669817056,0.331778633,0.5625,6.78962387184434,2.00125078173859,0.040559386,0.287750832881382,0.237080653908732,0.332222824823739,0.010343224606803,0.022313473309057,0.652630355620981
14470,2008,2008-10-06,"13991","First",1,"Riffle",9.2606,66.89491737,4,5,6,45.28301887,5,3.533333333,16.03773585,"080185-020","Chloride",42.6,"ppm","","Tankerhoosen River",201489597,2006,23.985,31.669817056,0.331778633,0.5625,6.78962387184434,2.00125078173859,0.040559386,0.287750832881382,0.237080653908732,0.332222824823739,0.010343224606803,0.022313473309057,0.652630355620981
14470,2010,2010-09-23,"22689","First",1,"Riffle",9.2606,67.11687053,6,2,8,40.70351759,8,3.62962963,17.5879397,"100283-010","Chloride",57.1,"ppm","","Tankerhoosen River",201489597,2010,23.985,31.669817056,0.331778633,0.5625,6.78962387184434,2.00125078173859,0.040559386,0.286511195475323,0.239172542031456,0.331525528782831,0.010536917951499,0.02211977996436,0.650693422174013
14470,2012,2012-10-15,"6448.5-11","First",1,"Riffle",9.2606,70.3093901,7,2,9,40.32921811,7,3.457142857,16.87242798,"120279-014","Chloride",55,"ppm","","Tankerhoosen River",201489597,2010,23.985,31.669817056,0.331778633,0.5625,6.78962387184434,2.00125078173859,0.040559386,0.286511195475323,0.239172542031456,0.331525528782831,0.010536917951499,0.02211977996436,0.650693422174013
14470,2013,2013-10-03,"14350","First",1,"Riffle",9.2606,74.39848952,5,4,9,44.85596708,9,3.529411765,17.28395062,"130395-043","Chloride",61.4,"ppm","","Tankerhoosen River",201489597,2015,23.985,31.669817056,0.331778633,0.5625,6.78962387184434,2.00125078173859,0.040326954,0.281940032540482,0.241613078174634,0.334121019601766,0.010459440613621,0.02211977996436,0.648640272720229
